product_id,comment_id,comment,sentiment
27,73,ürünü özellikle hepsiburada satıcısı olarak seçip indirimden aldım günde elime ulaştı arızalı ürün gönderilmiş başlıkların hangisini takarsam takayım anında yerinden çıkıyor aşağıda çalışınca mavi renk yanması gereken ışık yanmıyor kullanılmış arızalı ürün gönderildiğini düşünüyorum yeni ürün talebinde bulundum güncellemeleri yazacağım  ,3.453
27,74,ürünün kutusunun güvenlik bandrollü yoktu ürün kullanılmamış görünse orijinalliği konusunda şüpheye düşürüyor satıcı hepsiburada düşündürüyor performansını değerlendirmedim  ,1.88
27,75,eksik parça gönderdiler i̇nce fırçası eksikti bildirmeme yollanmadı talep değerlendiriliyor olarak kalmış geri yollama ihtimali olur kullanamıyorum mağdur ediliyorum resmen  ,0.28800000000000003
27,76,kargo çok hızlı geldi ürünün performansini beğenmedim normalde çok çabuk şekil alan saçım pek değişiklik yapmadı saçımda duzlestirici bu etki beklemiyordum fönü yetersiz geldi  ,1.408
27,77,başta çok iyiydi sonradan aşırı ısınma sorunu ortaya çıktı saçlarımı yakacak kullanamıyorum sonrasında başka yorumlara baktım benzer sorunlar olduğunu defalarca servise yollandigi halde düzenlediğini gördüm hayal kırıklığına uğradım  ,0.0
27,78,ürünü kardeşlerimin isteği üzerine aldım beğenmediler çok fazla ısınıyor saçı yakıp yolduğunu söylediler ürün çok ısındığı saça şekil vermekte aşırı zorlandıklarını ellerini yaktıklarını söylediler  ,0.88
27,79,başta çok iyiydi sonradan aşırı ısınma sorunu ortaya çıktı saçlarımı yakacak kullanamıyorum sonrasında başka yorumlara baktım benzer sorunlar olduğunu defalarca servise yollandigi halde düzenlediğini gördüm hayal kırıklığına uğradım  ,0.0
27,80,pek işe yaramıyor uzun zamandır almak konusunda kararsızdım aldım işe yaramadığını gördüm en pratik iyi düzleştiriciymiş arkadaşlar  ,4.297
27,81,değişik bu koku geliyor plakalar pek sağlam durmuyor sanki hemen düşecek üst seviye başarı beklemek imkansız özellikle dalgalı yoğun saçlarda sağ store arkadaşlar  ,3.85
27,82,yazık işime yaramadı saçınız 2 tutamsa düz alın aksi takdirde yoğun saçınız hiçbir işlevi yok dalga yapabildim düzleştirebildim dalga yapmaya çalışırken saçıma çok fena dolandı zor çıkardım  ,-0.34299999999999997
27,83,dalgalı saçlar duzlesmiyor kabarıyordüz saçlarda kurutma şekil verme iyi  ,2.75
27,84,ürünü çok hevesli şekilde aldım maalesef sadece 1 kere kullanabildim taktığım başlık çıkmadı mecburen iade ettim sanırım bendeki üretim hatası şeydi satıcınızın hepsiburada olmasına dikkat edin  ,1.811
27,85,saça dolaşıyor beğenmedim  ,0.0
27,86,saçları koparıyor  ,0.0
27,87,düzleştirmek iyi değil sacım kuru olduğundan iyi gelmedi saçıma  ,5.9879999999999995
27,88,kıvırcık gür saça sahibim kurutma olarak kullanıyorum saçıma etkisi olmadı  ,0.0
27,89,kullanılmış ürün geldi kutusunun içine rastgele atılmış fırçaları saç kepek dolu tavsiye etmiyorum açarken tiksindim i̇ade sürecinin başlatılmasını istiyorum  ,0.358
27,90,kötü arkadaşlar saçınız aşama aşama yanıyor bebek saçlarım sertleşti uçları çatallaştı full kırık mecbur kestiricem büyük kısmını full yandı güçsüzleşti onurumda düzleştiricimi kullanmaya devam edi'ce isısı çok yüksek olduğu saçla uzun süre temas ettiği ısı koruyucu kullansanız dahi saçı yakıyor üst kısımlarınız kabarık kalıyor lütfen almayın ürünü pişman olursunuz saçıma bakınca ağlayasım geliyor  ,1.86
27,91,13 ekim 2023 te satın aldım dyson pahalı almak istemedim ürünü tercih ettim ürünü beğenmedim saçlarım ince telli çok hafifçe dalgalı bildiğiniz kısa saçlarımı yoldu anlamadım insanlar neyini öve öve bitiremedi aşırı derecede ısınıyor memnun kalmadım 2 gün tyson sipariş verdim verdiğim para helal olsun tyson yüzde milyon fark yaratıyor aşırı memnunum 7 dakikada saçlarım parlak yumuşak kuaförden çıkmış tek yolma yapmıyor tyson pahalı tercih ederseniz saçlarınızdan olursunuzboşuna para verdim cihaza almayın  ,3.471
27,92,memnun kalmadım üflemesi yetersiz ısısı çok yüksek nedenle saçları çok yıpratabilir isı koruyucu kozmetikler kullanmak şart saçları yağlandırıyor oluyor saçları sık yıkamak gerekiyor hayatımızı pratik hale getirmek amacındayken çok fazla zaman para harcamak zorunda kalıyor başka ürünlere bağımlı hale getiriliyoruz satıcı hepsiburada iade talebini reddediyor denemeden emin olmadan almamanızı tavsiye ederim  ,0.9510000000000001
27,93,ürünün başlıkları oturmuyor tam fön çekileceği sırada yerinden çıkıyor buka'dan kafa yorup makine yapılıyor hikmet işlev kısmı sorunlu makineyi ortaya çıkaran mühendisler zeka mantıksız yararsız ürüne imza atıyor hayretler içerisindeyim ürün iade biraz fazla verip sorunsuz olanından alın almayacağım marka oldu satıcının iade alması evden kargonun alınması güzel ürün resmen işlevsiz kullanışsız ürün  ,5.647
27,94,malasef ürünüm tek saç tutamından kitlemeye alıyor 10 de açılıyor servise gönderdim sıkıntı yok rapor verdi arzumu arayıp başka servise yada genel merkezin incelemesini takip ettim hizmet olmadığını söylediler kullanamıyorum  ,0.0
27,95,ürünü annemlere gittiğimde kullanmak satın aldım saçı yolmak suretiyle fönlüyor ayrıca sıcak ayarı çok sıcak yaparken baş kısmından rahatça tutup şekillendiremiyorsunuz fırça kılları dandik ilk uygulamada yamuldular kesinlikle tyson değil olamaz i̇ade  ,-1.95
27,96,ürünü hepsiburada satıcısından aldım hepsijet geldi üründen çok memnun kaldım ürün kötü halde geldi kolinin içindeki paketi yırtılmış ürünün içi görünüyordu orjinal kutusu yırtık geldiği iade almazlar mecbur açıp baktımürünü tavsiye ederim başka satıcıdan almanızı öneririmelektronik eşyalar varsa kargoda özenli taşınmalıydıumarım yorumu onaylarsınız istediğiniz oldu bence  ,0.08600000000000019
27,97,ürünün başlığı sürekli çıkıyor yeni almama ayrıca kesinlikle dalgalı kalın telli saçlara göre değil şekil veremiyorsunuz sadece kabartmış kurutmuş oluyorsunuz i̇nce telli saçı olan arkadaşım aldı hiçbir etkisi olmadı kısacası vasat bizimkiler hatalı değişim yaptık aynı yorumlara güvenerek almıştım inanın gerek yok boşuna almayın bebekler 💕,0.813
27,98,ürünün kargolamasi çok kötüydü fotolardaki yırtık geldi  ,0.0
28,0,0905 gecesi sipariş verdim 1105 günü elime ulaştı sağlam kaliteli orijinal duruyor paketleme çok sağlamdı  ,1.054
28,1,dışarıya göre çok uygundu fiyatıve bumarkayı seviyorum  ,0.0
28,2,ürün kaliteli sağlam ulaştı memnun kaldım tekradn set halini sipariş verdim almak isteyenler gönül rahatlığıyla alabilirler 👍 🏻,3.481
28,3,güzel beğendim  ,2.0
28,4,güzel kalemkalitesinin sağlamlık derecesi kullanmaya bağlı tavsiye ediyorum  ,2.4779999999999998
28,5,harika ürün kesinlikle tavsiye ediyorum  ,0.358
28,6,ürünler güzel kalemler kağıda vs sarılmadan öylece kutuya konulmuş kargoda birbirlerine çarpa çarpa sallana sallana gelmişler tanesinin yazısı sanırım sırf nedenle silik şekilde geldi  ,2.0
28,7,ürün rengi farklı modeli farklı kalem lazım iade edemiyorum yanlış ürün göndermişler olmaz  ,1.804
28,8,ürünler güzel yalnız paketlemeyi beğenmedim ürünün kutusunda gönderilseydi iyi olurdu yanındaki hediye teşekkürler  ,5.5
28,9,farklı kalem gönderildi  ,0.0
28,10,3 gün bozulan kalem üretmişler  ,0.0
28,11,eski model urun geldi resimdeki değil  ,0.14900000000000002
28,12,çok kısa sürede bozuldu maalesef  ,-0.49
28,13,görseldekinin aynısı değil rezalet 2 tane aldım  ,-1.714
28,14,kalemden iki tane sipariş etmiştim orjinal olmadiklari belli tanesinin uç kısmı emaneten takılmış kalemler çizik ayrıca paketleme fazlasıyla özensiz sadece üç kısımları eğilmesin kartonla sarılmış öylece poşete konmuş kalemler herhangi darbede kirulavilcek durumdaydı ucuz kanıp almayın  ,-0.582
28,15,bordo istedim açık mavi geldi değiştirmek istedim stok tükenmişi yanlışlık olmuştur diyeceğim yanlışlık olmadı özenli olunmasını isterdim  ,1.681
28,16,rotring 07 faber hastellin 05 farklı ürününü gönderdi satıcı  ,0.0
28,17,ürün dandik verdiğim para çöp oldu i̇lk son alışverişimdi beğenmedim  ,0.40800000000000003
28,18,çok kötü 07 istememe 05 geldin uç çıkıyor  ,-1.892
28,19,ürünler güzel yalnız paketlemeyi beğenmedim ürünün kutusunda gönderilseydi iyi olurdu yanındaki hediye teşekkürler  ,5.5
28,20,cuma akşam sipariş verdim pazartesi geldi hediye teşekkürler tekrar sipariş ettim  ,0.75
28,21,kalem çok güzel yanındaki hediye çok teşekkür ederim  ,2.25
28,22,teşekkür ederim  ,-0.5
28,23,çabuk geldi teşekkür ederim  ,-0.5
28,24,kalem güzel kaliteli  ,3.0
28,25,yıllardır severek kullandığım tek kalem uygun fiyatlı görünce hemen aldım  ,1.76
28,26,oğlum aldım kaliteli kalem dün sipariş verdim elime ulaştı teşekkürler  ,1.0
28,27,i̇ndirimli aldımbu fiyat bedavaherkesin bildiği sağlam kalem  ,0.934
28,28,seriye bayılırım rotring bilen bilir bilmeyene tavsiye ederim  ,-0.522
28,29,tane birden aldım iki tanesinin arka kapağı gevşekti düşüyordudigerleriyle degistirdim sorun kalmadı tanesi basılırken tıkır tıkır ses çıkarıyor çalışıyor bozulursa diğerlerine yedek parça olur dedim kısacası kutuda alman mali üzerinde bin üretimi yazan urun fiyatına göre iyi öğretmenim koca sene elimden düşmüyor tavsiye etsem mi bilemiyorum şansınıza çok harika çıkabilir eh iste diyeceğiniz kalem çıkabilir  ,-1.1960000000000002
28,30,beklendiği hızlı teslim edildi şok yaşandı oyun hamuru geldi allah dan kalem çıktı 3 adet sipariş verdim yedek olsun yedek sanırım hatalı ürün denk gelmiş çiniler satıcıya göndermiş oda sağolsun gine'de başarılı hatalı olmasaydı 5 yıldızlıksı  ,1.1280000000000001
28,31,ürün elime ulaştı şişme naylon kaplanmıştı ürün silgili uçlu paket olmadığı sanırım rafta durduğunda ufak tefek çizik vardı  ,1.76
28,32,rengi tam olarak neon değil koyu yeşil rotring kalitesini yitirmiş eski rotring değil uç basarken kalitesizliği kalemden kullandıysanız anlıyorsunuz satıcının elinde olmayan durum olduğu 4 yıldız verdim 1 verirdim  ,-0.731
28,33,ürün gayet güzel tam fiyat performans ürünü orjinali bilemem  ,3.76
28,34,başarılı kalem  ,0.0
28,35,doğru ürün kargo biraz geç gönderildi  ,0.368
28,36,i̇yi  ,0.0
28,37,mağaza çok hızlı ilgili lakin eski rotring kalitesi yok maalesef mensa'n aldım mükemmel rahat sağlam  ,3.713
28,38,alman malı biliyordum üzerinde bin yazıyor ürünü  ,0.0
28,39,i̇çindeki uç kalitesiz kırılıyor gerisi güzel  ,1.2690000000000001
28,40,fena değil fiyat performans  ,0.88
28,41,ürün paket güzel kargo geç geldi  ,2.368
28,42,uygun fiyata aldım orijinal olmayabilir bilemiyorum iş görecek yeterli kalem 🙃,1.76
28,43,eski rotring kalitesinde değil arkasına baktıkça kalemin uç kısmı gövdesinden ayrılıyordu 2 tane alınca diğerinin ucunu taktım uygun oldu  ,1.029
28,44,bordo istedim siyah gelmiş kalem idare eder kalite  ,1.76
28,45,kalem fiyatına göre gayet güzel kalem 3 tane sipariş etmiştim firma 1 tane göndermiş ücret iadem hepsiburada tarafından yapıldı  ,2.0
28,46,fiyatına göre uygun kalem kalitesi olarak orta diyebilirim kullandıktan ay bozuldu  ,1.76
28,47,kalite çok düşmüş  ,0.88
28,48,kalite çok düşmüş  ,0.88
28,49,kalemlerin iyi çalışıyor birinde arada basıyor arada basmıyor i̇ki tane alınca birini bozuk gönderdiniz  ,2.75
28,50,satıcı sahte mal satıyor  ,-0.472
28,51,koyu mavi isteseydim açık maviyi sipariş etmezdim özensiz satıcı memnun kalmadım sırf uğraşmamak iade etmiyorum  ,-1.4009999999999998
28,52,metal olduğunu düşünüyordum plastik fena değil  ,0.0
28,53,yukarıdan basınca tamamen çıkıyor ayrıntıyı beğenmedim rotringler böyleymiş  ,0.0
28,54,kirik geldi i̇ade ettik sonucu bekliyorum  ,0.0
28,55,orijinal durmuyordaha önceden aldığım rotringler arasında çok fark  ,0.0
28,56,kalemler fiyatına göre idare eder orjinal oldu konusunda emin değilim bence orjinal değil  ,2.763
28,57,tane aldım güzel uç kırıyor  ,2.0
28,58,rengi yanlış gönderdiler  ,-0.956
28,59,kalemin mekanizması uç basarken sorun çıkarıyor  ,-2.902
28,60,aldım güzel değil iade uğraşamadım  ,2.0
28,61,güzel begendigim ürün elime geldi paketlemesini beğenmedim  ,2.88
28,62,i̇nternet'ten aldığım rotring her çabuk bozuluyor  ,0.0
28,63,ürün replikas  ,0.88
28,64,ürün orjinal hissi vermedi  ,0.88
28,65,açıkçası kırık geldi iadeyle uğraşmadım  ,-1.6949999999999998
28,66,beyaz renk seçtim mavi gelmiş kalite vasat madde in china yazıyor bence china değil papa ya  ,1.358
28,67,çabuk bozuldu  ,0.0
28,68,arap rengi istedim siyah geldi bozuktu üzeri yapiskandi iade ugrasmicam 2 i̇ldiz sadece kargonun söylenen zamanda gelmesi ikindi  ,0.0
28,69,kalem hızlı teslim edildi sarılmış halde geldi teslimat paketleme iyi kalemin orijinal olmadığını düşünüyorum rotring yazısı pürüzlü çizgileri silinip ucunu çıkarmak tepesine bastırdığınızda yay sesi cızırtı geliyor memnun olmadım  ,2.017
28,70,yere düştüğü uç girmemeye başladı zorlayınca girdi sefer bastığımızda üç dışarı çıkıyor  ,0.0
28,71,ürünün orijinalliği  ,0.0
28,72,üçtane bordo renk aldım farklı renk geldi  ,0.0
28,73,ürün çin yapımı basit kalem eski rotring kalitesi uzaktan yakından alakası yok aldığımız kalem bozuk geldi basma kısmına basınca içi çıkıyordu kalemin i̇ade ettik  ,-0.34299999999999997
28,74,bozuk ürünü göndermişler yukardan basınca içi komple bu anda fırlayıp gidiyoruz takamadım derece bende iadeyle uğraşmaktansa içini bantla sıkıştırıp sabitledimama satıcı firmadan memnun kalmadım ellerinde kalan bozuk ürünü göndermiş  ,0.0
28,75,mahalledeki kırtasiyede uygun fiyata aldım  ,1.76
28,76,fiyatına göre fazla beklemek lazım eski rotring kalitesinden eser yok  ,1.0190000000000001
28,77,fiyatına göre fazla beklemek lazım eski rotring kalitesinden eser yok  ,1.0190000000000001
28,78,orjinal ürün değildi  ,0.88
28,79,uygun fiyatlıydı lakin kalemin iç mekanizması dışındaki plastikten uca kez basınca tamamen çıkıyor iade değişimle uğraşmak istemediğim şekilde kullanıyorum  ,1.241
28,80,eskiden rotrinkler daha sağlamdı bunlar çabuk kırılıyor tavsiye etmiyorum  ,-0.522
28,81,kalemin anında bozuldu diğerini henüz kullanmadım  ,0.0
28,82,hızlı geldi kalem 2 haftada bozuldu  ,1.0
28,83,eskiden rotring kullanıyordum gri kısmı farklı malzemeden yapılmış arkasına sert basınca içindeki plastik fırlıyor sebebi malzemeyi plastikten yapmış olmaları eski kalemimde metaldendi sorun satıcıda mi kalemi üretenlerde mi orasını bilemem tercih kalmış olsam almam  ,-3.633
28,84,çabuk bozuldu  ,0.0
28,85,orijinal değil  ,0.0
28,86,çizik çizik geldi kullanılmış dışında herşeyi aynı  ,0.0
28,87,sahte bin malı kullanılmışa benziyor 2 tane aldım birinin silgisi içine kaçmış rotring yazısı net değil  ,-0.472
28,88,maalesef ürün alt klasman ürün gönderildi kampanya yapıp çirkinlik yapan sati'ciden alışveriş yapmam an ihtiyacım olduğundan iade yapmadım satıcı resimdeki ürünü göndermiyor  ,-0.42499999999999993
28,89,sadece 1 haftalık kullanım sonrasında kırıldı normalde çok sağlam olurdu kullanım konusunda dikkatli olmama sonuç oldu şanssızlık  ,0.1040000000000002
28,90,pembe renk olarak vermiş olduğum sipariş kahverengi geldizahmet edip kutuya konulmamış  ,0.0
28,91,şekilde yolladınız ürünü tabii iade  ,0.0
28,92,kalem bozuk geldi çalışmıyor  ,0.0
28,93,gelen ürün arızalı şekilde kullanmak imkansız iade edildi  ,-1.289
28,94,uç kırıyor memnun kalmadım  ,0.0
28,95,çok uç kırıyor  ,0.0
28,96,özellikle beyaz renk aldım bu heyecanla bekledim kırmızı gönderdiler altına kontrol edilmiştir damga vuruyorsunuz faturada beyaz renk yazıyor  ,0.0
29,0,kesinlikle tavsiye etmiyorum sipariş verdiğim ürün airpods 2 nesil kulaklık gelen 3 nesil airpods ayrıca 2 ürün sipariş ettim ikisinin seri numaraları aynı kopyalanmış garanti süresi 9 ay kalmış kesi̇nli̇kle ori̇ji̇nal deği̇l  ,2.118
29,1,ürünü aldığım 2 gun kabındaki ama kapama kısmında mıknatıs yerlerinde pasa benzer 8 adet lekelenmeler oşultu gecen gün arttı apple degas'ım kabul etmiyor burdaki firma arakı bulasın tüketici hakem heyetine başvuru yapacağım  ,0.876
29,2,ürünü dün teslim aldım sağ teki çalışmayan ürün gönderilmiş kullanamadım gine'de hepsiburada'ydı uzun zamandır kullanıp memnun kaldığım uygulama olduğu iade etmek değişime gönderdim umarım bu an sorunumu çözerler eğer değişim yapılır mağduriyetim giderilirse tekrardan güncel yorum yapacağım  ,0.88
29,3,ürün sahte içinden faturası fişi gelmedi kulaklığın teki 1 ay içerisinde bozuldu sakın sakın almayın  ,0.40800000000000003
29,5,maalesef kontrol etmek açtığımda kulaklığın kapağının garip ses çıkardığını farkettim gereğinden fazla hafif açıp kapattığımda gıcırtı geliyordu ürünün orijinalliğinden şüpheliyim ayrıca paketleme yeterli değildi büyük kutuya koyulmuş herhangi sabitleme durum söz konusu değildi  ,-1.116
29,6,ürün 0 kutusunda geliyor 1 yıl stokta beklemiş haliyle garantisinin 1 yıl kaldığı görünüyor apple güvenmesem iade ederdim kullanıyoruz bakalım  ,0.88
29,7,sağ kulağımı elektrik çarptı kez müşteri hizmetlerine saatlerce dil döktüm getir inceleyelim dediler üründen normalde çok memnundum severek kullanıyorum yeni aldığım aynı ürünü üretiyorsan arkasında duracaksın arkadaş  ,2.573
29,10,çok görsel alın aldırın ses kalitesi çok yüksek dışında konuşurken gelen giden ses çok iiti sadece çok yüksek ses açıkken disari ses gidiyor ses yarının biraz altindayda dışa ses vermiyor telefonum android olduğu başta bu şarja takıp baçlanabildim android tl olanlara önerimdir  ,-2.926
29,11,apple kalitesine sahip kulaklıklar harika çok kolay kurulum yapılıyor çok kullanışlı mikrofon kalitesi çok iyi  ,3.2279999999999998
29,12,ürün orijinal gayet kullanışlı orijinal mi tedirgin olan arkadaşlar ürünü aldıktan apple garanti sayfasından sorgulama yapabilir garanti sürenizi başlatabilirsiniz ses mikrofon kalitesi gayet iyi bağlantısı mükemmel pişman olmadım eksi olarak gürültü engelleme özelliği çabuk çizilebilir kutusu yanında kılıf almanızı öneririm baslar kulağınıza gayet temiz geliyor tizler iyi mikronu gerçekten en iyisi diyebilirim tavsiye ediyorum hızlı gönderi hizmet hepsiburada araç kargoya teşekkür ederim  ,5.497
29,13,mükemmel gönül rahatlıyla alabilirsiniz ses kalitesi güzel şarj 3 saat gidiyor bittiğinde 15 de kutuya koyun saat devam kısacası malzeme kalitesi olsun gayet güzel oyunlardada sağdan ses soldan ses önden arkada çapraz sesler geliyor  ,4.314
29,14,biraz kullandıktan yorum yazacağım  ,0.0
29,15,satıcıdan kez airpods alıyorum tamamı orjinal çıktı sorunsuz çalışıyor ürünü aldığınızda apple'cim sitesinde garantisini kontrol etmeniz işletilmediyse faturanız garantisi başlatmanız gerekmektedir güvenilir satıcı  ,0.88
29,16,çok düşündüm alıp almamak arasında gidip normal birşey alayım gerek bunca para vermeye diyordum insanların kullandığı normal ürünleri gördükçe özellikle kulaklarında iken etrafa yaydığı çızırti sesinden vazgeçtim defa alacağım güzel kaliteli olsun düşündüm aldım kesinlikle tavsiye ediyorum çok iyi harika  ,5.228
29,17,öncelikle hepsiburada hızlı kargo zamanından teslimat çok teşekkür ederim ürüne gelirsek müzik mikrofon ses çok başarılı tek şikayetim şarj kutusu çok basit geldi kapaktan çıt çıt ses geliyor sorun teşkil etmiyorsa kesinlikle alınır derim 🎤,-2.938
29,19,aynı üründen kullanmıştım kulaklıklardan 2 yıl şarj tutmadığından cihaz kullanılmaz hale gelmişti umarım olmaz  ,0.0
29,20,ürün çok güzel konuşurken birşey yerken kulağımdan düşüyor silikonsuz olduğu ses uzaktan geliyor i̇yice kulağın içine sokmak gerekiyor konuda rahatsızım i̇adesi olsa hemen iade ederim silikonlu başka bir kulaklık alırım youtube'de övüyor kulaktan düşmesi konusunda az kişi bahsediyor offf  ,0.8659999999999999
29,21,i̇lk başlarda telefon görüşmesinde cızırtı yapıyordu özellikle sağ kulaklık kendiliğinden geçti memnunum umarım sonuna memnun kalırım  ,0.0
29,22,herşeyiyle harika tek problem kulağıma büyük geldiği yaralıyor başka sorunumuz yok  ,0.7719999999999999
29,23,ürün gerçekten güzel aynı gün kargo istememe geç güne ertelendiaynı gün kargo hizmeti verilemeyecekse seçenekleri kaldırmasını öneririm  ,2.368
29,24,indirimde almıştım vakitsizlikten kullanmaya baslamıstım otomatik ballanmıyor çok sağlıklı ürün olduğunu düşünmüyorum  ,1.88
29,25,ürün elime 1 günden kısa sürede ulaştı yalnız ürünün garanti süresini kontrol ettiğimde 2 yıldan kısa süre hepsiburada 2 yıl olarak belirtmiş içime şüphe düşürdü  ,-0.18599999999999994
29,26,biraz kargo geç geliyor haricin apple kalitesi tartışılmaz  ,-0.512
29,27,ürün gayet güzel çok beğendim düşünmeden alabilirsiniz  ,2.88
29,28,güzel kullanışlı ürün  ,2.88
29,29,tek kötü yanı dışarı çok ses veriyor full ses toplum dinlenmez sesi yarıladıktan dışarı ses vermeye başlıyor orijinal olduğunu düşünüyorum garantisini görüntüleyebiliyorum telefonumda  ,-3.458
29,30,kutulama gerçekten kötüydü airpodstan biraz büyük kutuya direkt koymuşlar göndermişler i̇çinde sallanıyordu dışında kargo hızı vs iyisi ürün mükemmel  ,4.584
29,31,ürün gayet iyi sesi olsun malzeme kalitesi olsun normalin üstünde tavsiye ederim  ,3.1079999999999997
29,33,ürünün kalitesi tartışılmaz garanti başlangıç süreci ekim ayında almama haziran ayında görünüyor yaklaşık 3 aylık garanti kaybım oldu genel sorun olup olmadığını bilmiyorum jelatinli kutu olduğu dert etmedim  ,-3.056
29,34,paketleme zayıf ürün kutusunun dışında bu ambalaj değildi kargoda ezilmesi muhtemel olabilirdi dışında ürün orjinal apple ürünü kargo hızlı şekilde geldi  ,1.065
29,35,fiyat performans ürünü  ,0.88
29,36,ürünün herşeyi tam güzel evet aldığım satıcıya puanı kırdım jelatini olan bu ürün gönderilmedi geri iade etsimde 500 il fazla para ödeyecektim yüzden iade etmedim kullanıyorum keşke değişimi kabul etselerdi çok iyi olacaktı konuda mağdur edildim değişim yapmadılar sadece iade kabul ettiler fazla para vermemek iade etmedim  ,6.382
29,37,"ürünün garantisi 1,5 ay başlamıştı durumu belirttim umarım düzeltebilirler benzer şeyleri duymuştum üzüldüm  ",0.0
29,38,17052022 teslim aldığım ürünün garantisi başlatılmış 8 ay az garantisi vardı apple destekle uzun uğraşlardan kendim hallettim dışında sıkıntısız cihaz  ,-1.0
29,39,üründe birinin mesajı okuma sıkıntısı evde başka ikinci nesil kulaklık deniyorum onda sorun yok apple kazık atacak nokta illa buluyor  ,-2.902
29,40,ürün orjinal sıkıntı yok kutusu açık geldi 2 yıldızı kırdım ürün çalışıyor iade etmedim an sorunsuz kullanıyorum  ,1.8210000000000002
29,41,ürünün kalitesine kesinlikle diyecek yok ufak problem yaşadım ürünü 260422 tarihinde almama garantisi 071023 tarihinde bitiyor olarak gözükmekteydi apple destek üzerinden talep oluşturduğumda aradılar fatura pdfini göndermem problem çözüldü hepsiburada üzerinden teknolojik alet alışverişi ilk defa yapmıyorum başıma gelmemişti aynı problemi yaşayacak olursa anlattığım şekilde kolayca problemi çözebilir  ,0.9670000000000001
29,42,kulaklıklar nesil kutusu nesil olan paket gönderildiğini anladım kontrol edince puanı kırdım dışında çok memnunum ihtiyacım olduğunda tekrar alabileceğim kalitede ürün phone kullanıyorsanız markalara bakmaya ihtiyaç kalmıyor  ,0.88
29,43,cihazın çift dokunma özelliği çalışmıyordu iade etmek zorunda kaldım  ,0.0
29,44,çok güzel ürün o nesil değil 1 nesil gönderdiler burdan alırken düşünün  ,2.88
29,45,yanıltıcı görsel şarj kutusu önünde fed yok  ,0.0
29,46,garantisi 5 ay başlamış 2022 11 ayda aldım garanti 2024 6 aya  ,0.88
29,47,ürün kulağımda durmuyor sürekli düşüyor  ,0.88
29,48,urunu diyecek sorum yok yarim saat şarjda kulaklıklar 98 dolmuş kutu 28 gayet kullanisli iyi alois'im goruntu yaniltti görselini degistirin bence görselde kutusunu isimli gori'nce kablosuz sari destekleyen sari 5 saat giden model sanmistim indirimde gori'nce biran önce kapmak için dikkat edememişim detayına  ,5.938000000000001
29,49,bu tedirginlikle aldım hepsiburada'sın yetkili satıcı olduğunu bildiğim sıkıntı olmaz dedim kapak kısmında boşluk sağa sola tık tık ses yapıyor kapalıyken açıkken  ,-0.522
29,50,silikonu olmadığı kulağa iyi oturmuyor düşecekmiş hissi veriyor  ,2.75
29,51,kullanıyorum çok iyi  ,2.75
29,52,urundun sarı kutusu cikmadi sadece kablosu apple sitesinde saat kutusu yazıyor  ,0.0
29,53,herşey harika sadece şarjı gitmiyor 8 saat çalışıyorum yetmiyor şarjı  ,0.0
29,54,ürünü şubat ayından beridir kullanıyorum şimdilerde sağ tarafta sorun başladı kulaklığı taktığımda sağ taraftan ses gelmiyor tekrar unutup bağlamam gerekiyor bluetooth  ,-3.424
29,56,ürünü aldığım 11 gün oldu sol kulaklığın şarjı azaldığında uyarı vermiyor direkt olarak kapanıyor kutusuna koyduğumda şarjı 30 gösteriyor aynı zamanda önceki cihazıma göre şarjı çok az dayanıyor ürünü iade etmek istiyorum tarafıma ulaşır mısınız  ,-1.982
29,57,ürünü gelir gelmez kılıf kullanmaya başladım ürünü kutusundan çıkardım test edip direk kılıf taktım geçen gün temizlemek çıkardığında ürünün üstünde çizikler lekeler olduğunu fark ettim lekeler çizikler kılıfa takarken mıydı hatırlamıyorum ürünü kılıfsız kullanmadım ürünün garantisi iki ay geri deydi satın alma tarihi güncelledim an üstünde leke çizik olduğu ürün iade gelen ürün olabilir şüpheliyim  ,5.452
29,58,ürünü açtım güya toz çıktı içinden anlamadım resmi satıcıdan aldık güvendik sanki önceden açılmış gibiydi iadeye uğraşmak istemedim  ,-0.519
29,59,ürün güzel beğendim bildiğimiz airpods satan kişinin ulaşmasını istiyorum alalı 2 ay oldu sağ kulaklıkta ses yok aşırı az geliyor değişimini istiyorum  ,1.3579999999999999
29,60,2 nesil aldığım kulaklığın şarj kutusu 1 nesil içindeki kulaklıklar 2 nesil fiyatı düşük sanırım belirlemeleri gerekirdi satıcı güvenip aldım hayal kırıklığı yaşattı  ,-1.0
29,61,özellikle 5 veriyorum gözüksün yorumum aldım lakin sol kulaklık çalışmıyor arızalı geldi  ,0.0
29,62,ürünümün şarjı çok çabuk bitiyor şarjdan çıkarıp biraz kullanıyorum anında düşüyor  ,0.0
29,63,bluetooth kulaklık alt tarafı 3 bin küsür edecek olayı yok meraktan gittim aldım para verdim 1 sene 350 liraya aldığım xiaomi kulaklık iyi boşa para verdim  ,2.75
29,64,aldığım günün 1 gün sonrası yetkili servise yönlendirdim sol kulaklık çalışmama sorunu değişimi gerçekleşti  ,0.0
29,65,airpods kutusu şarj olmuyor sorunumu giderirseniz sevinirim  ,0.0
29,66,dışarıdan ses alıyor bence iyi değil  ,2.2279999999999998
29,67,cadde yürüten dış sesleri baskılaması başarılı değil müzik dinlerken derinlik yeterli değil ortalama ürün malzeme kalitesi başarılı  ,1.388
