word,simple_polarity
baret,0.008000000000000007
donanım,0.008000000000000007
nalbur,0.008000000000000007
hırdavatçı,0.008000000000000007
harem,0.008000000000000007
armonika,0.008000000000000007
mızıka,0.008000000000000007
nan,-0.503
koşum takımı,0.008000000000000007
koşum,0.008000000000000007
arp,0.008000000000000007
harp,0.008000000000000007
klavsen,0.008000000000000007
haşhaş,0.008000000000000007
şapka,0.008000000000000007
loca,0.008000000000000007
uç,0.008000000000000007
baş,0.008000000000000007
baş örtüsü,0.008000000000000007
başörtü,0.008000000000000007
başlık,0.008000000000000007
serpuş,0.008000000000000007
nan,-0.503
far,0.008000000000000007
ön far,0.008000000000000007
merkez,0.008000000000000007
merkez ofis,0.008000000000000007
merkez ofisi,0.008000000000000007
kupa,0.008000000000000007
nan,-0.503
ısıtıcı,0.008000000000000007
eşanjör,0.008000000000000007
ısıtma sistemi,0.008000000000000007
havadan ağır hava taşıtı,0.008000000000000007
topuk,0.008000000000000007
helikopter,0.008000000000000007
kask,0.008000000000000007
nan,-0.503
eroin,0.008000000000000007
balıksırtı desenli kumaş,0.008000000000000007
anayol,0.008000000000000007
külfet,-0.956
yük,-0.956
engel,-0.956
sallanan at,0.008000000000000007
vinç,0.008000000000000007
delik,0.008000000000000007
huzurevi,0.008000000000000007
bakımevi,0.008000000000000007
ev aleti,0.008000000000000007
el dokuması,0.008000000000000007
baca aynası,0.008000000000000007
kanca,0.008000000000000007
kanca,0.008000000000000007
nargile,0.008000000000000007
halka,0.008000000000000007
düzlük,0.008000000000000007
beygir,-0.068
atlı araba,0.008000000000000007
nal,0.008000000000000007
at nalı,0.008000000000000007
atnalı,0.008000000000000007
hortum,0.008000000000000007
iç çamaşır,0.008000000000000007
hastane,0.008000000000000007
hastane odası,0.008000000000000007
hastane gemisi,0.008000000000000007
hostel,0.008000000000000007
han,0.008000000000000007
balon,0.008000000000000007
otel,0.008000000000000007
ev,0.008000000000000007
nan,-0.503
tekne ev,0.008000000000000007
konut,0.008000000000000007
mesken,0.008000000000000007
ev,0.008000000000000007
mahfaza,0.008000000000000007
hovercraft,0.008000000000000007
hoverkraft,0.008000000000000007
hulahop,0.008000000000000007
hidrojen bombası,0.008000000000000007
gravimetre,0.008000000000000007
higrometre,0.008000000000000007
nemölçer,0.008000000000000007
nem ölçer,0.008000000000000007
higroskop,0.008000000000000007
hipermarket,0.008000000000000007
buzkıran gemisi,0.008000000000000007
buzkıran,0.008000000000000007
buz,0.008000000000000007
buz torbası,0.008000000000000007
buz kazması,0.008000000000000007
put,0.008000000000000007
ateşleme sistemi,0.008000000000000007
ateşleme mekanizması,0.008000000000000007
taklit,0.008000000000000007
nan,-0.503
cihaz,0.008000000000000007
aygıt,0.008000000000000007
alet,0.008000000000000007
ithalat,0.008000000000000007
yakma fırını,0.008000000000000007
nan,-0.503
inklinometre,0.008000000000000007
gösterge,0.008000000000000007
indikatör,0.008000000000000007
indüktör,-0.068
endüktör,-0.068
altyapı,0.008000000000000007
mürekkep hokkası,0.008000000000000007
hokka,0.008000000000000007
mürekkep şişesi,0.008000000000000007
iç lastik,0.008000000000000007
şambrel,0.008000000000000007
tabanlık,0.008000000000000007
kurum,0.008000000000000007
cihaz,-0.068
düzenek,0.008000000000000007
nan,-0.503
entegre devre,0.008000000000000007
planimetre,0.008000000000000007
interferometre,0.008000000000000007
girişimölçer,0.008000000000000007
dekor,0.008000000000000007
dekorasyon,0.008000000000000007
içten yanmalı motor,0.008000000000000007
Internet,-0.727
İnternet,-0.727
internet,-0.727
kavşak,0.008000000000000007
mükeyyifat,0.008000000000000007
keyif verici madde,0.008000000000000007
spiral,0.008000000000000007
rahim içi araç,0.008000000000000007
iyon odası,0.008000000000000007
iyonlaşma odası,0.008000000000000007
ütü,0.008000000000000007
kızgın demir,0.008000000000000007
dağlama aleti,0.008000000000000007
ütü,0.008000000000000007
ütülenecek çamaşır,0.008000000000000007
ütü masası,0.008000000000000007
sulama kanalı,0.008000000000000007
ada,0.008000000000000007
vale,0.008000000000000007
oğlan,0.008000000000000007
bacak,0.008000000000000007
jak,0.008000000000000007
ceket,0.008000000000000007
ceket,0.008000000000000007
kron,0.008000000000000007
nan,-1.0
hapishane,0.008000000000000007
hapis,0.008000000000000007
kodes,0.008000000000000007
dam,0.008000000000000007
cezaevi,0.008000000000000007
ceza evi,0.008000000000000007
tutukevi,0.008000000000000007
tutuk evi,0.008000000000000007
mapushane,0.008000000000000007
mahpushane,0.008000000000000007
kavanoz,0.008000000000000007
cirit,0.008000000000000007
cip,0.008000000000000007
arazi taşıtı,0.008000000000000007
tişört,0.008000000000000007
jet uçağı,0.008000000000000007
jet motoru,0.008000000000000007
değerli taş,0.438
kıymetli taş,0.438
nan,-0.503
mücevher,0.8200000000000001
dekupaj testeresi,-0.068
esrarlı sigara,0.008000000000000007
bağlantı,0.008000000000000007
defter,0.008000000000000007
nan,-0.503
nan,-0.428
kavşak,0.008000000000000007
bağlantı,0.008000000000000007
Kabe,0.008000000000000007
kaleydoskop,0.008000000000000007
kaleidoskop,0.008000000000000007
kamikaze,0.008000000000000007
köpek kulübesi,0.008000000000000007
kep,0.008000000000000007
çaydanlık,0.008000000000000007
timpani,0.008000000000000007
anahtar,0.008000000000000007
klavye,0.008000000000000007
anahtar deliği,0.008000000000000007
kimono,0.008000000000000007
pazaz,0.008000000000000007
rua,0.008000000000000007
takım,0.008000000000000007
set,0.008000000000000007
kit,0.008000000000000007
mutfak,0.008000000000000007
mutfak aleti,0.008000000000000007
mutfak eşyası,0.008000000000000007
mutfak eşyası,0.008000000000000007
mutfak masası,0.008000000000000007
uçurtma,0.008000000000000007
bıçak,0.008000000000000007
bıçak,0.008000000000000007
at,0.008000000000000007
triko,0.008000000000000007
düğüm,0.008000000000000007
sürme,0.008000000000000007
laboratuar önlüğü,0.008000000000000007
laboratuvar önlüğü,0.008000000000000007
dantel,0.008000000000000007
bağ,0.008000000000000007
merdiven,0.008000000000000007
kepçe,0.008000000000000007
lame,0.008000000000000007
laminat,0.008000000000000007
nan,-0.503
lamba,0.008000000000000007
lamba,0.008000000000000007
nan,-0.503
dar yol,0.008000000000000007
iskele,0.008000000000000007
lazer,0.008000000000000007
lazer güdümlü bomba,0.008000000000000007
kement,0.008000000000000007
nan,-0.503
torna,0.008000000000000007
nan,-0.503
çamaşırhane,0.008000000000000007
çamaşırlık,0.008000000000000007
mahkeme salonu,0.008000000000000007
çim biçme makinesi,0.008000000000000007
katman,0.008000000000000007
kat,0.008000000000000007
tabaka,0.008000000000000007
anterlin,0.008000000000000007
suni deri,0.008000000000000007
deri şerit,0.008000000000000007
kürsü,0.008000000000000007
bacak,0.008000000000000007
lego,0.008000000000000007
lego seti,0.008000000000000007
su terazisi,0.008000000000000007
kaldıraç,0.008000000000000007
kütüphane,0.008000000000000007
kitaplık,0.008000000000000007
kütüphane,0.008000000000000007
kitaplık,0.008000000000000007
kapak,0.008000000000000007
nan,-0.503
can yeleği,0.008000000000000007
canyeleği,0.008000000000000007
nan,-0.503
kaldırma cihazı,0.008000000000000007
ışık,0.008000000000000007
ışık kaynağı,0.008000000000000007
ampul,0.008000000000000007
elektrik ampulü,0.008000000000000007
çakmak,0.008000000000000007
ateş,0.008000000000000007
havadan hafif hava taşıtı,0.008000000000000007
aydınlatma aracı,0.008000000000000007
ışıklı mikroskop,0.008000000000000007
limuzin,0.008000000000000007
ip,0.008000000000000007
demiryolu,0.008000000000000007
tren yolu,0.008000000000000007
nan,-0.503
nan,-0.503
linen,0.008000000000000007
kadın iç çamaşırı,0.008000000000000007
ruj,0.008000000000000007
dudak boyası,0.008000000000000007
sıvı detarjan,0.008000000000000007
nan,-0.503
salon,0.008000000000000007
oturma odası,0.008000000000000007
yük,0.008000000000000007
kilit,0.008000000000000007
nan,-0.503
soyunma odası,0.008000000000000007
lokomotif,0.008000000000000007
nan,-0.503
kulübe,0.008000000000000007
tavan arası,0.008000000000000007
parakete,0.008000000000000007
mazgal,0.008000000000000007
mazgal deliği,0.008000000000000007
kamyon,0.008000000000000007
losyon,0.008000000000000007
hoparlör,0.008000000000000007
bekleme odası,0.008000000000000007
bagaj,0.008000000000000007
nan,-0.503
kereste deposu,0.008000000000000007
ud,0.008000000000000007
ut,0.008000000000000007
lir,0.008000000000000007
makine,0.008000000000000007
basit makine,0.008000000000000007
makineli tüfek,0.008000000000000007
makineler,0.008000000000000007
nan,-0.503
cephanelik,0.008000000000000007
dergi,0.008000000000000007
mecmua,0.008000000000000007
mıknatıs,0.008000000000000007
manyetik disk,0.008000000000000007
manyetik kayıt cihazı,0.008000000000000007
bant,0.008000000000000007
manyetometre,0.008000000000000007
nan,-0.503
posta,0.008000000000000007
posta torbası,0.008000000000000007
makyaj malzemesi,0.008000000000000007
piyon,0.008000000000000007
taş,0.008000000000000007
mandolin,0.008000000000000007
menhol,0.008000000000000007
manometre,-0.068
nan,-0.503
konak,0.008000000000000007
harita,0.008000000000000007
marimba,0.008000000000000007
marina,0.008000000000000007
pazar,0.008000000000000007
çarşı,0.008000000000000007
maske,0.008000000000000007
master kopya,0.008000000000000007
keçe,0.008000000000000007
kibrit,0.008000000000000007
araç,0.008000000000000007
şilte,0.008000000000000007
döşek,0.008000000000000007
balyoz,0.008000000000000007
varyos,0.008000000000000007
anıtmezar,0.008000000000000007
anıt mezar,0.008000000000000007
labirent,0.008000000000000007
yöntem,0.008000000000000007
yol yordam,0.008000000000000007
ölçüm cihazı,0.008000000000000007
ölçü aleti,0.008000000000000007
ölçüm aleti,0.008000000000000007
ölçü cihazı,0.008000000000000007
ölçüm çubuğu,0.008000000000000007
ölçü çubuğu,0.008000000000000007
mekanik cihaz,0.008000000000000007
mekanik sistem,0.008000000000000007
mekanizma,0.008000000000000007
düzenek,0.008000000000000007
sağlık tesisi,-0.068
tıp tesisi,-0.068
tıbbi cihaz,0.008000000000000007
ilaç,0.008000000000000007
lületaşı pipo,0.008000000000000007
megafon,0.008000000000000007
anıt,0.008000000000000007
abide,0.008000000000000007
hafıza,0.008000000000000007
bilgisayar hafızası,0.008000000000000007
bellek,0.008000000000000007
kayıt cihazı,0.008000000000000007
akıl hastanesi,0.008000000000000007
tımarhane,0.008000000000000007
satış yeri,0.008000000000000007
perakende satış yeri,0.008000000000000007
dükkan,0.008000000000000007
mağaza,0.008000000000000007
ürün,0.008000000000000007
mal,0.008000000000000007
ölçüm cihazı,0.008000000000000007
metro,0.008000000000000007
metronom,0.008000000000000007
mikrometre,0.008000000000000007
mikroişlemci,0.008000000000000007
mikro işlemci,0.008000000000000007
mikroskop,0.008000000000000007
mikrodalga fırın,0.008000000000000007
mikrodalga,0.008000000000000007
mihrap,0.008000000000000007
mihrab,0.008000000000000007
askeri tesis,0.008000000000000007
nan,-0.503
nan,-0.503
askeri araç,0.008000000000000007
süt sağma makinesi,0.008000000000000007
süt sağma makinası,0.008000000000000007
öğütücü,0.008000000000000007
değirmen,0.008000000000000007
minare,0.008000000000000007
mayın,0.008000000000000007
maden,0.008000000000000007
mayın gemisi,0.008000000000000007
minyatür,0.008000000000000007
tezhip,0.008000000000000007
moped,0.008000000000000007
mobilet,0.008000000000000007
bakanlık,0.008000000000000007
nezaret,0.008000000000000007
vekalet,0.008000000000000007
darphane,0.008000000000000007
ayna,0.008000000000000007
mizansen,0.008000000000000007
piskoposluk tacı,0.008000000000000007
mikser,0.008000000000000007
mokasen,0.008000000000000007
maket,0.008000000000000007
modem,-0.068
modül,0.008000000000000007
tiftik,0.008000000000000007
hareli ipek,0.008000000000000007
kalıp,0.008000000000000007
molotof kokteyli,0.008000000000000007
manastır,0.008000000000000007
nan,-0.503
monitör,0.008000000000000007
ekran,0.008000000000000007
monitör,0.008000000000000007
ekran,0.008000000000000007
nan,-0.503
mopet,0.008000000000000007
morg,0.008000000000000007
morfin,0.008000000000000007
havan,0.008000000000000007
mozaik,0.008000000000000007
cami,0.008000000000000007
motor,0.008000000000000007
motor,0.008000000000000007
motorsiklet,0.008000000000000007
motosiklet,0.008000000000000007
scooter,0.008000000000000007
motorlu taşıt,0.008000000000000007
motorlu araç,0.008000000000000007
höyük,0.008000000000000007
mouse,0.008000000000000007
fare,0.008000000000000007
nan,-0.503
kupa,0.008000000000000007
duvar resmi,0.008000000000000007
müze,0.008000000000000007
müzik aleti,0.008000000000000007
saz,0.008000000000000007
enstrüman,0.008000000000000007
çalgı,0.008000000000000007
nan,-0.503
müslin,0.008000000000000007
muslin,0.008000000000000007
çakmaklı tüfek,0.008000000000000007
ağızdan dolma tüfek,0.008000000000000007
çivi,0.008000000000000007
çivi deliği,0.008000000000000007
oje,0.008000000000000007
tırnak cilası,0.008000000000000007
peçete,0.008000000000000007
narkotik,-0.40399999999999997
narkotik madde,-0.40399999999999997
uyuşturucu,-0.40399999999999997
uyuşturucu madde,-0.40399999999999997
seyir cihazı,0.008000000000000007
seyrüsefer cihazı,0.008000000000000007
seyir teçhizatı,0.008000000000000007
seyrüsefer teçhizatı,0.008000000000000007
boğaz,0.008000000000000007
kolye,0.008000000000000007
yaka ağzı,0.008000000000000007
kravat,0.008000000000000007
boyunbağı,0.008000000000000007
nan,-0.503
iğne,0.008000000000000007
iğne oyası,0.008000000000000007
tığ işi,0.008000000000000007
el işi,0.008000000000000007
ağ,0.008000000000000007
ağ,-0.14
nötron bombası,-0.412
gazete,0.008000000000000007
haber odası,0.008000000000000007
nan,-0.503
gecelik,0.008000000000000007
nonsteroid antienflamatuar ilaç,0.008000000000000007
nonsteroid antienflamatuvar ilaç,0.008000000000000007
kalıcı hafıza,0.008000000000000007
ilmek,0.008000000000000007
ilmik,0.008000000000000007
halka,0.008000000000000007
yem torbası,0.008000000000000007
nükleer gemi,0.008000000000000007
nükleer silah,-0.454
kürek,0.008000000000000007
obua,0.008000000000000007
rasathane,0.008000000000000007
gözlemevi,0.008000000000000007
gözlem evi,0.008000000000000007
engel,-1.0
mania,-1.0
engel,-0.5369999999999999
güçlük,-0.5369999999999999
okarina,0.008000000000000007
oktant,0.008000000000000007
ofis,0.008000000000000007
büro,0.008000000000000007
yazıhane,0.008000000000000007
ofis binası,-0.068
işhanı,-0.068
iş hanı,-0.068
ofis mobilyası,0.008000000000000007
ohmmetre,0.008000000000000007
muşamba,0.008000000000000007
merhem,0.008000000000000007
açıklık,0.008000000000000007
delik,0.008000000000000007
opera,0.008000000000000007
ameliyathane,0.008000000000000007
ameliyat masası,0.008000000000000007
afyon türevi,-0.9279999999999999
afyon,-0.454
optik cihaz,0.008000000000000007
optik cihaz,0.008000000000000007
nan,-0.503
org,0.008000000000000007
organza,0.008000000000000007
organza,0.008000000000000007
organze,0.008000000000000007
osilatör,-0.068
osiloskop,0.008000000000000007
müştemilat,0.008000000000000007
nan,-0.503
nan,-0.503
nan,-0.503
üretim,0.008000000000000007
fırın,0.008000000000000007
işçi tulumu,0.008000000000000007
dış giyim,0.008000000000000007
reçetesiz ilaç,0.008000000000000007
istiridye çiftliği,0.008000000000000007
paket,0.008000000000000007
tekel,0.008000000000000007
nan,-0.503
ıstampa,0.008000000000000007
dolgu,-0.068
asma kilit,0.008000000000000007
pagoda,0.008000000000000007
nan,-0.503
boya,0.008000000000000007
boya fırçası,0.008000000000000007
fırça,0.008000000000000007
resim,0.008000000000000007
pijama,0.008000000000000007
saray,0.008000000000000007
kefen,-0.432
tava,0.008000000000000007
pantolon bacağı,0.008000000000000007
pantograf,0.008000000000000007
kiler,0.008000000000000007
külotlu çorap,0.008000000000000007
kağıt fabrikası,0.008000000000000007
paraşüt,0.008000000000000007
paralel,0.008000000000000007
şemsiye,0.008000000000000007
parka,0.008000000000000007
parke,0.008000000000000007
parke zemin,0.008000000000000007
nan,-0.503
parça,0.008000000000000007
seperatör,0.008000000000000007
seperasyon,0.008000000000000007
geçit,0.008000000000000007
geçit,0.008000000000000007
yolcu gemisi,0.008000000000000007
yama,0.008000000000000007
patentli ilaç,0.448
yol,0.008000000000000007
patika,0.008000000000000007
keçiyolu,0.008000000000000007
teras,0.008000000000000007
nan,-0.503
pedal,0.008000000000000007
kaide,0.008000000000000007
pedometre,-0.068
gözetleme deliği,0.008000000000000007
tükenmez kalem,0.008000000000000007
hayvan barınağı,0.008000000000000007
nan,-0.503
kurşunkalem,0.008000000000000007
kurşun kalem,0.008000000000000007
kalem kutusu,0.008000000000000007
sarkaç,0.008000000000000007
sarkaçlı saat,0.008000000000000007
penisilin,-0.068
çatı katı,0.008000000000000007
vurmalı çalgı,0.008000000000000007
vurmalı saz,0.008000000000000007
perküsyon,0.008000000000000007
parfüm,0.008000000000000007
esans,0.008000000000000007
koku,0.008000000000000007
parfümeri,0.008000000000000007
kişisel bilgisayar,0.008000000000000007
PC,0.008000000000000007
havan tokmağı,0.008000000000000007
havan eli,0.008000000000000007
havaneli,0.008000000000000007
pet shop,0.008000000000000007
jüpon,0.008000000000000007
jipon,0.008000000000000007
jupon,0.008000000000000007
eteklik,0.008000000000000007
ilaç,0.418
farmasötik ürün,0.418
kodeks,0.008000000000000007
ampul,0.008000000000000007
plak,0.008000000000000007
fotokoagülatör,0.008000000000000007
fotokopi makinesi,0.008000000000000007
fotokopi makinası,0.008000000000000007
fotokopi,0.008000000000000007
fotoğraf,0.008000000000000007
resim,0.008000000000000007
fotoğraf malzemesi,0.008000000000000007
fotoğraf kağıdı,0.008000000000000007
fotometre,0.008000000000000007
ışıkölçer,0.008000000000000007
fizik laboratuarı,0.008000000000000007
fizik laboratuvarı,0.008000000000000007
piyano,0.008000000000000007
kazma,0.008000000000000007
kazma,0.008000000000000007
pena,0.008000000000000007
mızrap,0.008000000000000007
çalgıç,0.008000000000000007
tezene,0.008000000000000007
tasvir,0.008000000000000007
suret,0.008000000000000007
resim,0.008000000000000007
parça,0.008000000000000007
kumaş parçası,0.008000000000000007
deri parçası,0.008000000000000007
rıhtım,0.008000000000000007
şahmerdan,0.008000000000000007
tablet,0.008000000000000007
hap,0.008000000000000007
yastık,0.008000000000000007
iğne,0.008000000000000007
iğne,0.008000000000000007
iğnedenlik,0.008000000000000007
iğne yastığı,0.008000000000000007
iğnelik,0.008000000000000007
masa tenisi topu,0.008000000000000007
pinpon topu,0.008000000000000007
pingpong topu,0.008000000000000007
ping-pong topu,0.008000000000000007
boru,0.008000000000000007
pipo,0.008000000000000007
boru tipi bomba,0.008000000000000007
pipet,0.008000000000000007
korsan gemisi,0.008000000000000007
tabanca,0.008000000000000007
piston,0.008000000000000007
itenek,0.008000000000000007
taşocağı,0.008000000000000007
taş ocağı,0.008000000000000007
sürahi,0.008000000000000007
ibrik,0.008000000000000007
yaba,0.008000000000000007
piksel,0.008000000000000007
pizzacı,0.008000000000000007
plasebo,0.008000000000000007
işyeri,0.008000000000000007
ibadethane,0.008000000000000007
tapınak,0.008000000000000007
mabet,0.008000000000000007
rende,0.008000000000000007
sanayi tesisi,0.008000000000000007
yara bandı,0.008000000000000007
plaster,0.008000000000000007
plastik sanat,0.008000000000000007
plastik bomba,-0.424
plastik patlayıcı,-0.5269999999999999
tabak,0.008000000000000007
plaka,0.008000000000000007
levha,0.008000000000000007
fotoğraf plakası,0.008000000000000007
düz cam,0.008000000000000007
platform,0.008000000000000007
platform,0.008000000000000007
oyun alanı,0.008000000000000007
oyun evi,0.008000000000000007
kağıt,0.008000000000000007
oyun kağıdı,0.008000000000000007
oyun parkı,0.008000000000000007
oyuncak,0.008000000000000007
alışveriş merkezi,0.008000000000000007
pli,0.008000000000000007
pili,0.008000000000000007
pense,0.008000000000000007
saban,0.008000000000000007
tıkaç,0.008000000000000007
erkek fiş,0.008000000000000007
rögar,0.008000000000000007
tesisat,0.008000000000000007
nan,-0.503
şakul,0.008000000000000007
çekül,0.008000000000000007
lastik,0.008000000000000007
cep,0.008000000000000007
nan,-0.503
uç,0.008000000000000007
sivri uç,0.008000000000000007
ibre,0.008000000000000007
direk,0.008000000000000007
karakol,0.008000000000000007
emniyet,0.008000000000000007
polyester kumaş,0.008000000000000007
polyester,0.008000000000000007
havuz,0.008000000000000007
bilardo salonu,0.008000000000000007
bilardo masası,0.008000000000000007
oyuncak tüfek,0.008000000000000007
poplin,0.008000000000000007
porselen,0.008000000000000007
veranda,0.008000000000000007
kapı sundurması,0.008000000000000007
mazgal,0.008000000000000007
mazgal deliği,0.008000000000000007
portre,0.008000000000000007
direk,0.008000000000000007
tencere,0.008000000000000007
saksı,0.008000000000000007
potansiyometre,0.008000000000000007
çanak çömlek,0.143
çanak-çömlek,0.143
kese,0.008000000000000007
köpek barınağı,0.008000000000000007
dalyan,-0.091
pudra,0.008000000000000007
motorlu testere,0.008000000000000007
elektrik santralı,0.008000000000000007
elektrik santrali,0.008000000000000007
elektrik şebekesi,0.008000000000000007
elektrik dağıtım şebekesi,0.008000000000000007
motorlu cihaz,0.008000000000000007
seccade,0.428
nan,-0.503
reçeteli ilaç,0.008000000000000007
kabul salonu,0.008000000000000007
kabul odası,0.008000000000000007
pres,0.008000000000000007
matbaa,-0.162
matbaa makinesi,-0.162
matbaa makinası,-0.162
basınçölçer,0.008000000000000007
basınç ölçer,0.008000000000000007
nan,-0.503
basma,0.008000000000000007
baskı makinesi,0.008000000000000007
hapishane,-0.162
kodes,-0.162
nan,-0.503
ürün,0.008000000000000007
montaj hattı,0.008000000000000007
imalat hattı,0.008000000000000007
üretim hattı,0.008000000000000007
füze,0.008000000000000007
nan,-0.503
projektör,0.008000000000000007
pervane,0.008000000000000007
pervaneli uçak,0.008000000000000007
protez,0.008000000000000007
koruyucu kılıf,0.008000000000000007
zırh,0.008000000000000007
kaplama,0.008000000000000007
koruyucu giysi,0.008000000000000007
iletki,0.008000000000000007
ses düzeni,0.008000000000000007
pub,-0.068
toplu taşıma sistemi,0.008000000000000007
toplu taşıma aracı,0.008000000000000007
makara,0.008000000000000007
kazak,0.008000000000000007
pompa,0.008000000000000007
kukla,0.008000000000000007
laksatif,0.008000000000000007
müshil,0.008000000000000007
para çantası,0.008000000000000007
cüzdan,0.008000000000000007
düğme,0.008000000000000007
nan,-0.503
yapboz,0.0
rubu tahtası,0.008000000000000007
kız,0.008000000000000007
kuştüyü kalem,0.008000000000000007
yorgan,0.008000000000000007
kinin,0.008000000000000007
nan,-0.503
nan,-0.503
raket,0.008000000000000007
radar,0.008000000000000007
radyatör,0.008000000000000007
radyatör hortumu,0.008000000000000007
telsiz,0.008000000000000007
nan,-0.503
radyo alıcısı,0.008000000000000007
telsiz telefon,0.008000000000000007
sal,0.008000000000000007
paçavra,0.008000000000000007
ray,0.008000000000000007
nan,-0.503
tren istasyonu,0.008000000000000007
yağmurluk,0.008000000000000007
yağmur ölçer,0.008000000000000007
yağmurölçer,0.008000000000000007
koçbaşı,0.008000000000000007
koç başı,0.008000000000000007
nan,-0.503
RAM,0.008000000000000007
rasgele erişimli bellek,0.008000000000000007
atış alanı,0.008000000000000007
poligon,0.008000000000000007
uzaklık ölçer,0.008000000000000007
mesafe ölçer,0.008000000000000007
nan,-0.503
bebek çıngırağı,0.008000000000000007
jilet,0.008000000000000007
tepkili motor,0.008000000000000007
reaktif yük,0.008000000000000007
okuma odası,0.008000000000000007
ROM,0.008000000000000007
arka,0.008000000000000007
alıcı,0.008000000000000007
resepsiyon,0.008000000000000007
oyuk,0.008000000000000007
tepkili motor,0.008000000000000007
kayıt cihazı,0.008000000000000007
kaydedici,0.008000000000000007
kayıt,0.008000000000000007
nan,-0.503
nan,-0.503
nan,-0.503
doğrultucu,-0.068
rafineri,-0.068
yansıtıcı,0.008000000000000007
reflektör,0.008000000000000007
refraktometre,0.008000000000000007
buzdolabı,0.008000000000000007
nan,-0.503
regülatör,0.008000000000000007
dizgin,0.008000000000000007
röle,0.008000000000000007
nan,-0.503
ilaç,0.418
deva,0.418
uzaktan kumandalı bomba,0.008000000000000007
kopya,0.008000000000000007
reprodüksiyon,0.008000000000000007
tasvir,-0.068
nan,-0.503
kurtarma teçhizatı,0.008000000000000007
depo,0.008000000000000007
tank,0.008000000000000007
gölet,0.008000000000000007
ikametgah,0.008000000000000007
direnç,-0.068
rezistans,-0.068
rezistör,-0.068
ayak,0.008000000000000007
restoran,0.008000000000000007
lokanta,0.008000000000000007
kısıtlayıcı şey,0.008000000000000007
istinat duvarı,0.008000000000000007
nan,-0.503
yüzük,0.008000000000000007
ring,-0.068
perçin makinesi,0.008000000000000007
perçin makinası,0.008000000000000007
yol,0.008000000000000007
nan,-0.503
roket,0.008000000000000007
çubuk,0.008000000000000007
röntgen,0.008000000000000007
merdane,0.008000000000000007
stor,0.008000000000000007
sarılmış tütün,0.008000000000000007
çatı,0.008000000000000007
dam,0.008000000000000007
oda,0.008000000000000007
ip,0.008000000000000007
tespih,0.8200000000000001
tesbih,0.8200000000000001
Wankel motoru,0.008000000000000007
dönel motor,0.008000000000000007
nan,-0.503
lastik,0.008000000000000007
plastik mermi,0.008000000000000007
silgi,0.008000000000000007
dümen,0.008000000000000007
halı,0.008000000000000007
harabe,-0.454
cetvel,0.008000000000000007
ray,0.008000000000000007
kese,0.008000000000000007
torba,0.008000000000000007
torba,0.008000000000000007
poşet,0.008000000000000007
çuval bezi,0.008000000000000007
eğer,0.008000000000000007
semer,0.008000000000000007
emniyet kilidi,0.008000000000000007
emniyet,0.008000000000000007
yelken,0.008000000000000007
yelken bezi,0.008000000000000007
yelkenli,0.008000000000000007
yelkenli tekne,0.008000000000000007
güzellik salonu,0.008000000000000007
şalvar,0.008000000000000007
sandalet,0.008000000000000007
kum torbası,0.008000000000000007
kum havuzu,0.008000000000000007
lahit,0.008000000000000007
sari,0.008000000000000007
saten,0.008000000000000007
uydu,0.008000000000000007
saten,0.008000000000000007
saplı tencere,0.008000000000000007
sauna,0.008000000000000007
kumbara,0.008000000000000007
testere,0.008000000000000007
saksofon,0.008000000000000007
saksafon,0.008000000000000007
tartı,0.008000000000000007
neşter,0.008000000000000007
bisturi,0.008000000000000007
scanner,0.008000000000000007
tarayıcı,0.008000000000000007
korkuluk,0.008000000000000007
bostan korkuluğu,0.008000000000000007
eşarp,0.008000000000000007
kilim,0.0
nan,-0.503
nan,-0.503
okul,0.008000000000000007
mektep,0.008000000000000007
okul otobüsü,0.008000000000000007
okul gemisi,0.008000000000000007
nan,-0.503
nan,-0.503
makas,0.008000000000000007
spatula,0.008000000000000007
sinek teli,0.008000000000000007
tel,0.008000000000000007
nan,-0.503
ekran,0.008000000000000007
nan,-0.503
vida,0.008000000000000007
tornavida,0.008000000000000007
heykel,0.008000000000000007
mühür,0.008000000000000007
conta,0.008000000000000007
deniz uçağı,0.008000000000000007
koltuk,0.008000000000000007
oturak,0.008000000000000007
yer,0.008000000000000007
yazı masası,0.008000000000000007
bölüm,0.008000000000000007
kısım,0.008000000000000007
segment,0.008000000000000007
alarm,0.008000000000000007
sedan,0.008000000000000007
sakinleştirici,0.008000000000000007
tahterevalli,0.008000000000000007
sismograf,0.008000000000000007
depremyazar,0.008000000000000007
kendinden tahrikli araç,0.008000000000000007
yarı iletken,0.008000000000000007
yarıiletken,0.008000000000000007
sensitometre,-0.545
sunucu,0.008000000000000007
servis,0.008000000000000007
nan,-0.503
kanalizasyon sistemi,0.008000000000000007
kanalizasyon,0.008000000000000007
lağım borusu,0.008000000000000007
kanalizasyon borusu,0.008000000000000007
dikiş,0.008000000000000007
dikiş odası,0.008000000000000007
sekstant,0.008000000000000007
nan,-0.503
güneşlik,0.008000000000000007
gölgelik,0.008000000000000007
nan,-0.503
şampuan,0.008000000000000007
şantuk,0.008000000000000007
nan,-0.503
bileği,0.008000000000000007
çarşaf,0.008000000000000007
yatak çarşafı,0.008000000000000007
levha,0.008000000000000007
plaka,0.008000000000000007
metal levha,0.008000000000000007
metal plaka,0.008000000000000007
raf,0.008000000000000007
kasa,0.008000000000000007
sığınak,0.008000000000000007
barınak,0.008000000000000007
