product_id	comment_id	comment	sentiment	sentiment_category
24	11	cross kullanan olarak beden sorunu yaşadım arkadan bolluk kısmına parmaklarım değiyor anlam veremediğim sorun ayrıca çok ağır koku terlikte gün ev içerisinde giymeme geçmedi üzgünüm iade 	-0.753858023	0
24	12	çakma ürün çok kötü kokuyor 	0.071658371	1
24	13	sipariş ettiğim terliğin orijinal olduğundan emin olamadımterliğin kenarlarında fazlalıklar mevcut 	0.454843084	1
24	14	markanın bildiğim kalitesinde değil ucuz ürün numarası yazandan küçük geldi 	-0.405915055	0
24	15	orjinal mi emin olamadım üründe sararma vardı çizgi hattı dümdüz değildi iade ettim 	0.2267208359999999	1
24	16	yi̇ne yanliş beden ayakkabılar çöplüğe gitti çöp paranızı saklayın 😡 😡	-0.4791945979999999	0
24	17	ayakkabıları satın almak boyut kılavuzunu kullandım marka bedeni anın i̇ngiltere 3839 olduğunu gösteriyordu dayanarak boyut 6 sipariş ettim teslim edilen ayakkabı i̇ngiltere 3637 çok küçük 	0.709609399	1
24	18	mutlu değilim sevgilim noel bunları sipariş ettim 11 numara i̇stediğim renkte 11 numara satın aldım geldiğinde kadınlar 11 numara erkekler 9 numara olduğunu gördüm siteye belirtilmemişti bunları iade etmem gerekiyor istediğim ayakkabılar tükenmiş durumda kadın numarası erkek numarası geleceğinden emin olmadığım herhangi birini almaktan çekiniyorum 	1.199636406	1
24	20	ürün bosna'da üretilmişgüzel kalitelihastanede staj yapacağım aldımsadece kalıbının dar olduğunu düşünüyorumnormalde 37 giyiyorum 3738 küçük geldibu yüzden 3839unu aldımbir numara büyük almanızı tavsiye ederim 	0.488098881	1
24	21	eşime hediye aldım bayıldı çok memnun kaldı tavsiye ederim kalitesine girmicem ürünü 700 aldım indirim kovalayın amazon candır 	0.546809721	1
24	22	güzel terlik sadece biraz terletiyor 	0.105662918	1
24	23	ayaklarınız taraklaysa numara büyük almanizi öneririm 4243 aldım hiç rahat oturmadı çok sıkıyordu i̇ade edip 4344 aldım çok güzel rahat oturdu 	0.515796979	1
24	24	tavsiye ederim 	0.101842152	1
24	25	ürün orijinal teslimat çok hızlıydı teşekkürler 	0.315592524	1
24	26	markete girdiğimde zengin sanıyorlar 	0.151032663	1
24	27	orjinal rahat 	-0.118966213	0
24	28	çok uygun fiyata aldım teşekkürler amazon 	0.45365102	1
24	29	crocs söylenecek çok birşey yok 	-0.160472675	0
24	30	adidas terrex 425 numara ayakkabı kullanan olarak 4243 cross küçük oldu i̇ade edip 4344 numara aldım 	0.207389766	1
24	31	yaz ayları gayet yeterli bunlar istenen fiyatları zaman çok bulmuşumdur deri ayakkabı ucuz 	0.613767146	1
24	32	satıcıyla ürünle ilgili herhangi problemi yok marketten aldığım 90 terlik rahat 	-0.492295488	0
24	33	kaliteli terlik diğerinden biraz büyük öyle anlamadım 	0.310602599	1
24	34	ürün bildiğiniz crocs genelde biraz geniş kalıba sahip sınıfına göre kaliteli sorunum amazonun çalıştığı kargo şirketiyle bayram nedeniyle çok yüklüyüz nedenle zamanında getiremiyoruz muhtemelen istatistiksel görünüşü kurtarmak tam 4 gündür adrese geldik bulamadık diyerek kafamda soru işaretleri yaratıyorlar evde vardı süre telefon hatları nedense meşgul i̇nsanı aptal koymak getirebileceğiniz zamanı dürüstçe söylerseniz göre planlama yapabiliriz bizler 	2.051972779	1
24	35	1 numara büyük alın anca 	0.0383061259999999	1
24	36	ürün güzel kalıplar çok küçük 	0.333857624	1
24	37	bosna'da imal edilen 2 adet crocs'lum vardiikiside 4344 m11 olarak geliyor aldi'yim model 4344 olmasına rağmen m10 olarak geldibu sebeple maalesef ayagima kucak geldioldukca indirimli aldi'yim için iade etsem yenisini ayni fiyata alamiyorumbu sebeple baskasina hediye edecegimalmadan bu mağazadan deneyip numaranizi tam ogrenmeniz doğru olacaktır 	0.210913842	1
24	38	amazona yakışmayacak şekilde tozlu poşet içimde tozlu kir geldi kullanılmış ürün gönderildi şüphe ettim sanırım depoda açık şekilde uzun süre beklemiş ürünü toz kir göndermişler 	-0.867430765	0
24	39	çok devrimsel fark hissetmedim tık ağır 	0.074863655	1
24	40	hastanede giyerim aldım rahat terlik memnunum sadece yürürken gıcır gıcır ses çıkarıyor 	-0.285104062	0
24	41		0.0	0
24	42	i̇şim gereği gün ayaktayım rahatlığı hissediyorsunuzkötü yanı terleme yapıyor 	-0.002912194	0
24	43	biraz sıcağı çekiyor ayağım yanıyor geliyor rahat ayakkabı 	0.0177305109999999	1
24	44	satıcı amazondan aldım made in bosna geldi önceki madde in china olan cross'larım 3 sene pert olmuştu bosna olanlar dayanıklı deniyor göreceğiz sağlam indirimin50 yanında iyide alışveriş olmuştur umarım 	0.05920837	1
24	45	tanımlandığı i̇yi yapılmış fazla pahalıya mal oldu hediye olarak alınmasına bedenler iyidir biraz dar marka crocs ödeme yapılıyor 	1.051975327	1
24	46	i̇nternet'ten almak ucuzdu i̇nternet'ten alırım 	0.150686305	1
24	47	rahat biraz pahalı 	0.1059893329999999	1
24	48	rahat güzel iyi marka biraz pahalı 	0.698008164	1
24	49	onları çok seviyorum 	0.2144198729999999	1
24	50	numara aralıklarından her 1 numara büyüklü olanı tercih edin öyle olunca tam oluyor sanki gine'de ayağı sarmayışı ayağımın terlik dans etmesi hissinden hoşlanmıyorum 	0.723343479	1
24	51	4546 kucak geldi keşke yorumlar önce okusaydım 2 farklı cross terliğimin numarası 4546 arada bariz fark gelen kucak 	0.949093093	1
24	52	crocs'laş pahalı kaliteli değil özellikle renk bozuluyor boyası atıyor güneşe deniz suyuna karşı dayanıklı değil 	0.484962739	1
24	53	ürünün orijinal cross terliğimle karşılaştırdım araştırdım kadarıyla orijinal yapışkanlar göründüğü tereddüt ediyorum dışında yumuşak tam numaraları kargo çok hızlı paketleme özenliydi 	0.353014614	1
24	54	ayakkabılar gevşek şekilde oturuyor normal bedenimi sipariş ettim kayışlar arkada kalmıyor klasik terliklere göre biraz orijinal olduğunu düşünüyorum sağlam yapıya sahipler taban yastığı çok rahat uzun yürüyüşler pek uygun değil yüksek kaliteli sandaletlerle rekabet etmek tasarlanmamıştır etrafında takılmak harika terlikler olduğu biraz pahalı merdiven inerken dikkatli olun sadece yürüyen merdivenler değil meksika'da üretilmiştir satın alır mıyım evet işsiz adam yeterince iyidir 	1.26812004	1
24	55	çok kaliteli hızlı kargo normalde giydiğim ayakkabı numarasını sipariş ettim çok küçüktüler 1 2 beden büyük olmaları gerekecek 	0.821470394	1
24	56	genellikle giydiğim ayakkabıların biraz küçük olduğunu hissettim genellikle spor ayakkabı deri ayakkabı giyerim 27 numara giyerim kez crocs'lardı 28 numara sipariş ettim çok sıkıydılar 30 numarada iyi olurdu aldığım crocs'laş değildi yüzden bireysel farklılıklar olabilir 	0.611328515	1
24	57	bosna'da üretildiğini belirttiğinde sonraki sefere dikkat etmek gerekir i̇çinde üretilen son siparişten 13 numara iki beden büyük 	0.900591224	1
24	58	krokiden dükkanından kroos'larım vardı bunları sipariş ettim aynı beden tarzı sipariş ettim amazondan gelen crocs'laş farklı ülkede yapıldığı aynı şekilde uymuyor 	1.261894178	1
24	59	ayaklara zarar veriyor 	-0.261211214	0
24	60	güzel görünüyorlardı genellikle 1011 giyerim 12 sipariş ettim çok küçüklerdi iade edildi 	0.214135681	1
24	61	zaman beden büyük sipariş verin model biraz sert değil yumuşak 1721 rsye aldım iade ediyorum eğer yumuşak taban arıyorsanız crocband blog bayi tercih edin fiyatı 2850 rs olanı sipariş ettim 	0.49632365	1
24	62	beden ölçümü çok yanlış 	-0.259514728	0
24	63	cross'larım oldu yüzden rahatlık dayanıklılık açısından hiçbir söyleyemem en iyisidir çalışmada evde bahçede havuzda olsun rahat dayanıklı yıkanabilir solmaz doğru numarayı alamadığımdan hayal kırıklığına uğradım çok küçük çok büyük ayakkabılar bedenleri yapmıyorsunuz sonuç olarak crocs geri gönderdim iadem alındı gerçek bedenimle çift kros buldum 4 5 çift sipariş etmek denemek geri göndermek ay geçirmeyeceğim 5 dakika mağazada buldum çok yazık 	0.4208193209999999	1
24	64	erkekler 11 sipariş ettim erkekler 12 gönderdiler kontrol etmediğim hatam 6 hafta boyunca doğum günümü beklediğim onları sakladım yüzden iade süresini kaçırdım çok büyük aksi takdirde harika 	0.64580605	1
24	65	bunların tasarımı güzel yüksek kaliteli görünüyorlar oldukça küçük hissediyorlar ayaklarımı sıkıştırıyormuş hissediyorum yerde crocs'lun gerçek bedene uygun olduğunu oldukça geniş olduğunu okudum sanki ayaklarımı içine sıkıştırıyorum hissediyorum 	1.830213836	1
24	66	cross'ların görünümünü sevdim normalde giydiğim bedeni sipariş ettim çok küçüktüler kez giydikten sadece rahat olmayacaklarını fark ettim uzunluğu işe yarardı diğerlerinden az ayak parmağı alanı vardı idare ederdi genişlik çok fazla sıkıydı oynama alanı yoktu kavisimde ağrıya oldular taban ayak üstünde bunları klasik cross'larım geri gönderdim aynı beden ayaklarım tekrar mutlu 	1.4933043270000002	1
24	67	bunları ameliyat günlerinde veteriner giymek satın aldım normalde kadın ayakkabılarında 6 geniş genişliği giyerim oluklar hala yaklaşık yarım tam beden küçük ayakta parmaklarım ayakkabının ucuyla temas ediyor parmak uçlarını eğik hale getiriyor tarz önceki klasik çiftim rahatdeğerli değil i̇ade etmek isterdim heyecanla etiketleri çıkardım çok hafif görünüyorlar nefes alabilirler estetik güzeldir 	0.5619999529999999	1
24	68	normalde ayakkabı bedenimin numarası iki numarası yukarısını sipariş etmek iyi görünüyor yorumları gördüm 2 numara yukarıya sipariş verdim rahat olduklarını düşünüyorum 	1.381629625	1
24	69	kadın ayakkabılarında 6 geniş genişliği giyerim blogu giyerken çok büyük olduğunu hissettim gevşek olduklarında ayaklarımda kalamadılar etiketi kontrol ettim clos'un sipariş ettiğimden iki beden büyük olması gerektiğini düşündüm etiket kadın 6 beden olduğunu belirtti crocs giymedim deneyimden 6 bedenin crocs'lun sunduğu en küçük kadın bedeni olduğu görünüyor cross'ların uygun olmadığı sonucuna vardım 	2.403315134	1
24	70	yarım beden büyük alın 	-0.289665661	0
24	72	amazondan indirimli alsam kesin bireyi çıkıyor numarası 37 sağ teki denetsem küçük geldi kalıp hatalı ürün gönderildi 	-0.0062773119999999	0
24	73	siparişimde iki adet terlik aldım siyah birimi gri turkuaz olan ocean navi gri olanın lacivert gönderildi uğraşmak istemediğim iadeye göndermedim 	0.970758067	1
24	74	ayak numaranızdan iki numara büyük alın 	0.8429312360000001	1
24	75	çok kucak maalesef kalp nasıl farklı anlayamadım aldi'yim numara resmen dar geldi 	-0.2668078479999999	0
24	76	ürün çok güzel küçük oldu değişim uğraşıyorum mümkün olmuyor iade işlemi başlatıldı telefonla ulaşmak mümkün değil 	0.259617059	1
24	77	amazon düzeltmeli 	0.082350777	1
24	78	sipariş verdiğim beden sıkıydı onları germeye çalıştım adının olduğu arkadaki kısım çıktı hala 15 yaşındaki delikli gross'umu bunlardan çok tercih ediyorum 	0.290395648	1
24	79	geniş ayak çok küçük 	0.0516619329999999	1
24	80	i̇yi uyuyorlardı oğlum ay onları bitirdi onları gün giymedi fiyatına değmez 	0.5404762439999999	1
24	81	soldaki olanlar yıl aldığım crocs'laş yeni çift almamın zamanı geldi 11ler biraz büyük çoraplar güzel sağdakilerin 11lerini sipariş ettim bakın farka saçma ayaklarıma neredeyse uymuyorlar meksika'da orijinal cross'lardan çok sertler 2 beden yukarı gitmeyi öneririm 	0.963020703	1
24	82	harika uyuyorlar hissettiriyorlar 1 hafta malzemenin çatlamaya başladığını gördüm malzeme kullanıyor ay dayanacak görünmüyorlar 	0.184764018	1
24	83	6 uk bedenim sipariş ettiğim beden maalesef bunlar çok küçüktü onları giyemem 	-0.385251557	0
24	84	kauçuk çok sert giyilmesi zor kullanılmadı 	-0.573341298	0
24	85	crocs'larımca ikisi 11 beden kıyasla bunlar çok küçük ayaklarımda biraz fazla sıkı duruyor yazık 12 beden iyi olurdu kış boyunca mangalımı kullanmak kullandım çoraplarım olduğunu düşündüğüm iade etmeyi düşünmedim çıplak ayaklarla kullanırken doğru beden olmadığını fark ediyorum btk kullanacağım sadece mutlu değilim beden yukarı bakmanızı öneririm 	0.52068181	1
24	86	bunlar birinci kalite değil reklam demiyor ikincilerden bahsetmiyor tabanın etrafındaki bant bağlanmadı kısmı gevşemeye başladı yıllar boyunca crocband clos satın aldım yan taraflarda hava deliklerinin olmasını tercih etmiyorum gözden geçirilmiş inceleme boyut doğru değil bunlar bilek üstünde yakada ayakkabının yakası ayağınızı içine soktuğunuz ayakkabının açıklığına referansla sıkı çok sıkı rahatsız edici 	1.182916406	1
24	87	belirtilen boyuttan küçüktü 	0.391360471	1
24	88	malzeme plastik hissettirdi ıslakken ayak ileri geri kayıyor spor salonu duş terliği olarak aldım zamanla yumuşar mıydı kayışın bağlandığı yerde çentik ayakla sürtünüyor çok rahatsız edici iade etmek zorunda kaldım 	0.034233291	1
24	89	crocs çok küçük geldi aldığım şeyin doğru olduğundan emin değilim paketi açılmamış şekilde çok uzun süre bekledi iade tarihini kaçırdı fırsat verilirse değiştirirdim 	0.345226116	1
24	90	ürünü amazoncomtr satıcısından aldım ürün sahte cross özel olarak kalitesiz yaptırıp uygun fiyatlara satılıyor baskı kalitesi berbat üzerine işlenen yazılar zor okunuyor üründe yer yer plastik çapakları dediğimiz kalıntılar yapıştırıcı taşmış gerçekten tam hayal kırıklığı i̇nternet'ten sahte vs fare karşılaştırmalarına bakabilirsiniz i̇ade edilecek 	-0.447808129	0
24	91	ürünü açtığımda kemer kısmı arka tarafı soyulmuştu hemen iade ettim beğenmedim sadece paketleme güzeldi ürün maalesef beklentinin altında 	-1.392030717	0
24	92	ürünüm 2 gün geldi mi̇ sipariş verdimizi terlikte mi yazıyor sol terlik sağdan yarım numara küçük oldu yolda gelirken çekti mi terlik amazon 	-0.466823955	0
24	93	ürün kutusuz geldi poşet gönderilmiş orijinal ürün olmadığını düşünüyorum 	0.254140819	1
24	94	700tlye aldığım ürün ertesi gün 450tlye düştü i̇nsan ister istemez üzülüyor dışında yorumlarda bahsedildiği 1 numara büyük alın kesinlikle 	-0.671265954	0
24	95	bosna hersek üretimi kalitesi çok duruk yapistiricisi bulasmis amazon dan çok alisveris yaparım ilk hayal kirikliğim maalesef 	-0.285539717	0
24	96	satıcı benimle iletişime geçsin lütfen i̇ade etmek istiyorum kapının önünde bu saat duran terlik 3 numara küçüldü 	-0.21977397	0
24	97	ürünün orijinal olduğunu düşünmüyorum heryerinde yapışkan izleri vardı ilk defa cross almıyorum 	0.913074145	1
24	98	orjinal aldım alt yazıları zor okunuyor ayrıca yapışkan izleri var 	-0.169910977	0
24	99	crocs terlik önde üst kısmında çatlak bariz şekilde 	0.340363235	1
25	0	kilo farkı tabii tavsiye ederim 	-0.0138760029999999	0
25	1	çok beğendim renklerinden sipariş edeceğim 	0.259534777	1
25	2	sevgilime aldım çok güzel ışıltılı simli çok güzel tadı 	0.976053739	1
25	3	fiyatı piyasaya göre iyi 	0.243715331	1
25	4	dudakları dolgun parlak gösteriyor 	0.349967309	1
25	5	harika sadece zamanında gelmedi noel hediyesi olarak düşünülüyordu beklenen varış tarihi 22 26dan gelmedi 	1.160607255	1
25	6	eşim ürünü seçti çok memnun 	0.214595438	1
25	7	parlatıcıyı çok seviyorum 	0.077902434	1
25	8	i̇yi ürün çok yapışkan olmadan güzel parlaklık bırakır 	0.675270974	1
25	9	bunların büyüyen koleksiyonu işıltılı olanlar örneğin 31 çok güzel dudaklar aydınlatıcı görünüyor mutlak tortuluk yok nemlendirici rahat yüksek parlaklık ayrıca güzel renk 	1.388455075	1
25	10	ürünün ambalajı tamamen ezilmiş yırtılmıştı halbuki hediye alınmıştı 	-0.105417831	0
25	11	almam 	0.0	0
25	13	hayal kırıklığı 	-0.09677022	0
25	14	ciltte sivilce oluşturan kozmetik ürünler makyaj acı çeken ölen hayvanları düşünmek güzel olmak makyaja ihtiyaç yok doğal olan zaman güzeldir 	0.640314261	1
25	15	kutu tamamen kırık ürün serbest 	0.1557253539999999	1
25	16	fotoğraftaki rengiyle uyuşmuyor parlatıcı dayanmıyor 	0.052947628	1
25	17	güzel parlatıcı dayanmıyor 	0.3449860329999999	1
25	18	çok yapışkan hoş değil 	0.167125593	1
25	19	maalesef dudak parlatıcısının iç kısmı kırılmış 	-0.747591442	0
25	20	bayıldım 😍 💄	0.0	0
25	21	güzel 	0.292038405	1
25	22	i̇yi ürün güzel renk 	0.539923931	1
25	23	dudak parlatıcısını çok beğeniyorum çok güzel parlaklık veriyor 	0.914876692	1
25	24	harika ürün yoğun yapılı ışıkta harika etki sağlıyor çok parlak uzun süre dayanıyor dudak parlatıcısı onaylıyorum renkleri deneyeceğim 	1.145011014	1
25	25	parlak nemlendirici 	0.218666275	1
25	26	çok güzel ürün çok memnun kaldım tavsiye ederim 	0.780356169	1
25	27	harika 	0.237540194	1
25	28	dudak parlatıcısının büyük hayranıyım çok uzun süre dayanmıyor yapışkanlık yapmıyor süper nemlendirici tadı güzel rahatsız etmiyor hacim güzel renkler 	0.728648221	1
25	29	harika kalite renge dokuya bayıldım 👌	0.549781429	1
25	30	çok güzel 😍 💄	0.369940839	1
25	31	güzel renk hoş koku gerçekten çok uzun sürmüyor 	0.904338668	1
25	32	yorumumu düzeltiyorum parıltısı dudakları nemli gösteriyor hala biraz yapışkan olduğunu söylemekteyim 	0.048593996	1
25	33	parlaklık güzel ambalaj hasar görmüş kendime aldığım iyi hediye olsaydı 	0.62593732	1
25	34	dudak ürünü kez yeniden sürmem gerekiyor çok güzel görünüyor uygulaması oldukça kolay aplikatörü çok rahat ürün uygulamak istediğinizi belirlemekte yardımcı oluyor renk mükemmel 	1.533240519	1
25	35	fotoğraftaki renk ürünle çok uyumlu değil görünse iyi ürün i̇çindeki parıltılar biraz büyük olduğundan hoş sonuç veriyor hassas dudaklarım biraz rahatsız edici tırmalıyor yüzden kilo dudak parlatıcılarına kıyasla çok rahat değil dışında iyidir 	0.708623276	1
25	36	üzerimdeyken insanların fark ettiği güzel renkli parlatıcı yapışkanlık yok pürüzsüz hissettiriyor tek sorun kanama yapıyor güzel pigmentli olduğundan dudak kalemi iyi fikir olabilir zamanla kapağı tekrar vidalarken parlatıcı conta etrafına yayılıyor yüzden biraz israf oluyor yıldız kaldırdım 	2.567498517	1
25	37	geciktim güzel dudak parlatıcısı biraz açık renk almalıydım mükemmel dudaklarda iyi duruyor çok fazla yapışkanlık yapmıyor 	1.254139198	1
25	38		0.0	0
25	39	çok iyi ürün beklentilere uygun 	0.712582577	1
25	40	kızlarım üründen memnun mağazadakilere göre çok ucuz 	0.005663896	1
25	41	şeyini seviyorum tek hoşuma gitmeyen şişede güzel mercan rengine sahip olmasına dudaklarıma sürdüğümde aynı rengi vermiyor referans olarak rengi mercan kapatıcı denedim işe yaramadı 	0.342476437	1
25	42	çok güzel dudaklarda iyi hissettiriyor uygulaması kolay çok uzun süre dayandığını düşünmüyorum gece boyunca yeniden uygulanması gerekiyor 	0.876006461	1
25	43	dudak parlatıcısının kokusu çok etkiledi çok hafif çikolata kokuyor rengi hitap etmiyor 	0.544567442	1
25	44	kuzenime hediye olarak aldım sevindi güzel görünüyor renklerde aldı tavsiye ederim 	0.737366621	1
25	45	kilonun dudak ürünleri zaman iş görür sevdim saçlar yüzümdeyken sinir bozucu oluyor dudak ürünü saçlarıma yapışıyor 	0.5017651890000001	1
25	46	medya yüklenemedi i̇ki farklı renk seçmiş olmama pahalı seçeneğe etkilenmedim ucuz dudakları dolgunlaştırıcı i̇kisi şeffaf ikisi hoş ışıltılı parlatıcıya sahip butıpkı videolarda dudaklarda biraz parlak göründüğü alıyordum hayır sadece parlak 	0.4459925189999999	1
25	47	güzel renk parlak pembe etkinliğe uygun 	1.136351919	1
25	48	gerçekten çok güzel kilonun siyah kutusu tamamen ezilmiş geldi hediye edemedim güzeldi kendim sakladım 	0.292117401	1
25	49	en önemli̇si̇ hi̇ç dayanikli deği̇l yani̇ sürüyorsunuz an su i̇çerseni̇z parlaklik bardakta peçetede kaliyor parlaklik hemen gi̇di̇yor dayanikli deği̇l renk konusunda beni̇m i̇çi̇n güzel bi̇r parlaklik sağladi renksi̇z yani̇ hi̇çbi̇r kahverengi̇ tonu görünmüyor renk seçerken göz önünde bulundurun çok çok hafi̇f bi̇r renk geli̇yor 	0.941200744	1
25	50	çok güzel 	0.369940839	1
25	51	çok iyi dağılmıyor uzun süre dayanıyor istediğim renk değildi gönderim hatası fotoğrafla renk uyuşmazlığı olabilir rengini beğendim kullanıyorum 	1.252977018	1
25	52	ürün kaliteli renk istediğim değildi 	0.455168649	1
25	53	muhtemelen iade edeceğim görüntüdekine benzemiyor kahverengi mat yakışmadı dayanıklılık konusunda yorum yapamam dokusunu beğendim muhtemelen başka renkte alacağım 	-0.6271158520000001	0
25	54	mouaisgüzel kokuyor çok yapışkan his veriyor pürüzsüz değil şeffaf ıslak dudak efekti yaratıyor uzun süre dayanmıyor dudaklarınızı yere değdirir değdirmez parlatıcı kayboluyor bardak elektronik sigara saat başı tekrar sürmem gerekiyor özel olarak nemlendirmiyor bilinmeli dudaklarım oldukça kuru sürekli bal sürüyorum yüzden eh 	0.068476386	1
25	55	parlatıcı iyi parlatıcı rengi kesinlikle uyuşmuyor çok kahverengi tonu bordo değil 	0.121615944	1
25	56	harika renk 	0.39144798	1
25	57	07 numarası yeterince pigmentli değil tutu pembe 01 şeffaf rengini tercih edin 17 26 numaralar en iyileri en güzel parlatıcılar muhteşem etki yaratıyorlar 33 numarası şeffaf karpuz pembesi fena değil az simli 06 numarası çok açık neredeyse buz beyazı çok simli sınırlı sayıda üretilen açık pembe rengi fiyatlar çok arttı 🍉	0.781282023	1
25	58	07 numarasını aldım gerçekten çok renksiz neredeyse şeffaf 	0.08873354	1
25	59	i̇yi nemlendiriyor istediğim renk gelmedi çok farklı gelen rengi beğenmedim 	0.51949204	1
25	60	kırık kutu plastik sarılı değil kullanılmış ürün görünüyor i̇ade ☹	-0.0755467609999999	0
25	61	di̇kkat renkler resimde göründüğü değil pembekırmızımsı olduğunu düşünüyordum 21 numarayı alan kişilerin görüşlerine katılıyorum kahverengi renk dışında kaliteli lipgloss beklenen istenen renk olmamasına kullanacağımı düşünüyorum dikkat etmek gerekiyor renk herkesin hoşuna gitmeyebilir yakışmayabilir 	0.780221322	1
25	62	çok hafif lipgloss görünür rengi yok 	0.070823295	1
25	63	görünüşü güzel kurutuyor uzun süre dayanmıyor gerçekten güzel kokuyor dokusu oldukça yapışkan tekrar almazdım 	0.81140503	1
25	64	ürün paketi ezilmiş yüzden zarar görmüş hediye olduğunda üzücü 	-0.776680514	0
25	65	renk değişiyor fotoğraftaki değil 	-0.020279214	0
25	66	fiyatına kıyasla orta kalitede ürün renk uymadı kalıcılığı en iyi değil lipglossun kabı gerçekten şirin 	0.755667183	1
25	67	lipgloss siyah karton kutuda geliyor ürünü içeren kabı gerçekten iyi yapılmış parlatıcı çok sayıda sim içeriyor tek başına dudaklarda kullanabileceğimi düşündüm altına ruj mor renkli kalem olmadan güzel sonuç vermiyor neredeyse görünmüyor en azından bende güzel olan simlerin dudaklarda uzun süre kalması 	1.4220468110000002	1
25	68	glass pek iyi değil çok yağlı 	0.070818926	1
25	70	güzel sadece saat dayanıyor 	0.16782404	1
25	71	renk uygun değil 	0.194931156	1
25	72	sade 19 dream cashmere'm tiktokta lipglossları gördükten aldım güzel bej ton görünüyordu çok pembe pek uymadı yüzden iade edeceğim clos'sun kalitesi gerçekten çok iyi rengin tanımı çok yanlış mağazadan alsaydım iyi olurdu renkleri deneyebilirdim andy jose rengini alıyorum çok pembe görünüyor tiktokta denendiğinde mükemmel bejşeftali görünüyor başka incelemesinde söyledi güzel glass mağazada görmediyseniz renkleri tahmin etmek zor oluyor 	1.669854696	1
25	73	resimdeki renk açık pembe tüpteki renk şeffaf şeftali kilo mağazasında baktım resmin yanlış olduğunu gördüm gerçek rengi açık 	1.630016375	1
25	74	kutusu açıkça kez açılıp kapatılmış kapak kanatları tamamen zarar görmüş hediye olması gerekiyordu görünce sanki kullanmışım geri dönüştürmüşüm 	0.1097883579999999	1
25	75	yorumlara kandım çok yapışkan hemen çıkıyor yazık 	-0.551285149	0
25	76	favori clos'sum değil tadı iyi dokusu grenli abartıyı anlamıyorum almam 	0.235993832	1
25	77	paketim elime ulaştı kurye yanlış posta kutusuna bırakmış komşum teslim etti 	-0.302669258	0
25	78	yazık renk istediğim değildi ayrıca kokusu hoş değil ambalajı iyi yapılmış 	0.0775779549999999	1
25	79	parlaklıkla birlikte biraz renk vereceğini düşünmüştüm yapmadı sadece dudakları nemlendirmek parlatıcı olarak işe yarıyor başka renkte farklı olabilir 	0.668514736	1
25	80	6 numarayı aldım ürünün gerçek rengi resimdeki değil pembe değil dudaklarda neredeyse şeffaf glass görünüyor biraz hayal kırıklığına uğradım 	0.086456881	1
25	81	kesinlikle nemlendirmiyor parlak çok kısa süreli tekrar almazdım 	0.25855958	1
25	82	yazık şeffaf olanı alerjik reaksiyon veriyor dudaklarımda küçük kabarcıklar dudaklarımın köşelerinde ağzımın tuhaf kabarcıklar oluşuyor iğrenç markaya dikkat edin sahip olduğum macenta renk sorun çıkarmadı şeffaf sorun yaratıyor sanırım şeffaf kullanamam çok kötü 	-1.353259056	0
25	83	kullandığımda dudağımda yara çıkıyor kullandı bilmiyorum kesinlikle yeni değil 	-0.455190943	0
25	84	güzel olduğunu düşünmüyorum sim parçacıkları görünmüyor parlaklık çok iyi değil az parayla güzel lipglosslar örneğin patrice volumizing lig boxster şeffaf 	1.45402254	1
25	85	yumuşak mercan rengini aldım iki renkle karşılaştırıldığında pigmenti yok hayal kırıklığına uğradım 	1.045413962	1
25	86	parlaklığı yok dudaklarda uzun süre dayanmıyor ayrıca yapışkan hayal kırıklığına uğradım 2 tane aldım 1 tanesini geri gönderdim düşündüğüm değildi sıradan ürün 	-0.326365803	0
25	87	dokusu iyi neredeyse kapatıcılığı yok 	0.054578886	1
25	88	dudaklarda yapışkan beğenmedim 	-0.052153585	0
25	89	rengi beğenmedim soluk pembe sürüyorsunuz dudaklarınız solgun görünüyor pembe değil en önemlisi kalıcı değil sürüyorsunuz anda su içerseniz parlatıcı düşüyor bardakta peçetede kalıyor parlatıcı hemen düşüyor kalıcı değil 	-0.164385586	0
25	90	lig lossu ilk olarak i̇talya'da kilo mağazasından aldım bayıldım yüzden amazondan tekrar sipariş verdim amazondaki ürün farklı korkunç kokuyor tuhaf kıvama sahip son kullanma tarihini bulamadım kullanmayacağım 	0.6425278729999999	1
25	91	glass gerçekten çok güzel oldukça parlak dudakta kalma süresi mi̇ni̇mal yüzden değerinin karşılığını vermiyor 	0.740561688	1
25	92	hoş olduğunu düşünmüyorum 	0.560411183	1
25	93	23 ocakta sipariş verdim bugüne gelmedi kargo takibinde siparişin ulaştığı görünüyor 	0.47576466	1
25	94	medya yüklenemedi ürün yağ kirli geliyor kutusu kez açılmış renk güzel koruyucu plastik olmadan geliyor açılmış muhtemelen kullanılmış i̇ade edeceğim şansımı denemek tane sipariş vereceğim koruyucu plastikle gelirse yeni yorum yapacağım kesinlikle açılmış dudaklarımda kullanmayacağım 	0.1412258609999999	1
25	95	hiçbir özel değil yemek içmek olmadıkça 30 dakika sürer 	0.0897770659999999	1
25	96	kısa süre ürün kapak kap arasından dışarı taşıyor 	-0.308090763	0
25	97	kalite konusunda söyleyecek yok rengi değiştirmek fotoğrafı değiştirmeyi öneriyorum gelen renkten tamamen farklı fotoğrafta pembe kahverengi görünüyor gelen ürün bej nde i̇ade yapmıyorum zaman kaybı dürüst olmak gerekirse hayal kırıklığına uğradım 	1.15473969	1
25	98	eden 10a değerlendirdiğimde 3 tarzım değil 	-0.174187	0
